country,respondent_id,age,urban_rural,income_level,sex,marital_status,education,life_satisfaction,freedom_of_choice,emancipative_values,trust_people,importance_of_god,financial_satisfaction,secular_values
China,156002745,69.0,Rural,Medium,Female,Married,Higher,9.0,10.0,0.526081,Trusted,8.0,7.0,0.548407
China,156002746,44.0,Urban,Low,Female,Married,Lower,8.0,8.0,0.559494,Not trusted,1.0,6.0,0.414221
China,156002747,58.0,Rural,Low,Male,Married,Lower,5.0,6.0,0.507978,Not trusted,1.0,4.0,0.509218
China,156002748,48.0,Urban,Medium,Male,Single,Lower,10.0,10.0,0.172743,Trusted,1.0,8.0,0.310993
China,156002749,35.0,Rural,Medium,Female,Married,Lower,10.0,10.0,0.595035,Not trusted,1.0,9.0,0.472594
China,156002750,39.0,Urban,Medium,Male,Married,Lower,10.0,9.0,0.283590,Not trusted,1.0,4.0,0.363789
China,156002751,34.0,Urban,Medium,Female,Married,Lower,8.0,6.0,0.436809,Trusted,8.0,8.0,0.179746
China,156002752,69.0,Urban,Low,Female,Single,Lower,5.0,5.0,0.355678,Not trusted,2.0,3.0,0.424641
China,156002753,50.0,Rural,Medium,Female,Single,Higher,9.0,10.0,0.365898,Trusted,,6.0,0.518850
China,156002754,57.0,Urban,Medium,Male,Married,Middle,10.0,10.0,0.380876,Trusted,5.0,8.0,0.302526
China,156002755,26.0,Urban,Medium,Male,Married,Lower,3.0,8.0,0.410367,Trusted,1.0,7.0,0.349928
China,156002756,40.0,Urban,Low,Female,Married,Lower,10.0,10.0,0.254697,Trusted,1.0,10.0,0.201384
China,156002757,32.0,Urban,High,Female,Married,Middle,7.0,7.0,0.209061,Not trusted,6.0,3.0,0.336724
China,156002758,66.0,Urban,Low,Female,Married,Lower,8.0,8.0,0.526645,Not trusted,1.0,6.0,0.496152
China,156002759,18.0,Rural,Medium,Female,Married,Higher,8.0,8.0,0.325906,Not trusted,1.0,5.0,0.414802
China,156002760,53.0,Rural,Medium,Male,Married,Middle,6.0,8.0,0.536515,Trusted,8.0,6.0,0.398164
China,156002761,18.0,Urban,Medium,Female,Married,Higher,2.0,7.0,0.644046,Trusted,1.0,7.0,0.611920
China,156002762,46.0,Urban,Medium,Female,Married,Middle,5.0,5.0,0.339512,Trusted,1.0,9.0,0.831972
China,156002763,50.0,Urban,Medium,Male,Widowed,Lower,6.0,6.0,0.449070,Not trusted,1.0,4.0,0.858741
China,156002764,23.0,Urban,Low,Male,Married,Higher,5.0,6.0,0.572227,Trusted,2.0,1.0,0.561591
China,156002765,19.0,Urban,Low,Female,Single,Higher,2.0,3.0,0.499411,Trusted,5.0,2.0,0.443945
China,156002766,68.0,Urban,Low,Female,Married,Lower,5.0,6.0,0.265385,Not trusted,6.0,5.0,0.304258
China,156002767,44.0,Urban,,Male,Married,Lower,10.0,8.0,0.296613,Trusted,1.0,10.0,0.744706
China,156002768,21.0,Rural,Low,Female,Married,Higher,8.0,8.0,0.476660,Not trusted,5.0,10.0,0.416682
China,156002769,19.0,Urban,Medium,Female,Married,Higher,9.0,8.0,0.499653,Trusted,7.0,8.0,0.383671
China,156002770,28.0,Urban,Low,Female,Married,Middle,5.0,8.0,0.479598,Not trusted,1.0,3.0,0.292854
China,156002771,42.0,Urban,Low,Female,Married,Lower,1.0,3.0,0.406740,Trusted,1.0,1.0,0.494497
China,156002772,47.0,Rural,Medium,Female,Married,Middle,6.0,8.0,0.403463,Trusted,1.0,6.0,0.632250
China,156002773,24.0,Rural,High,Male,Married,Higher,8.0,8.0,0.491686,Trusted,1.0,10.0,0.546179
China,156002774,38.0,Urban,Medium,Female,Married,Lower,5.0,6.0,0.369547,Trusted,5.0,6.0,0.258875
China,156002775,43.0,Rural,Low,Female,Married,Lower,4.0,3.0,0.299656,Not trusted,1.0,2.0,0.334766
China,156002776,40.0,Urban,Medium,Male,Married,Higher,6.0,6.0,0.295087,Trusted,9.0,3.0,0.427669
China,156002777,61.0,Urban,Medium,Female,Married,Middle,7.0,5.0,0.598746,Trusted,1.0,7.0,0.454299
China,156002778,62.0,Urban,Low,Female,Married,Lower,5.0,5.0,0.271089,Not trusted,1.0,6.0,0.526491
China,156002779,54.0,Urban,Low,Male,Widowed,Middle,7.0,8.0,0.304894,Not trusted,1.0,9.0,0.404644
China,156002780,64.0,Urban,Medium,Male,Married,Lower,8.0,9.0,0.460930,Trusted,1.0,8.0,0.546932
China,156002781,53.0,Rural,Low,Male,Married,Lower,1.0,3.0,0.442364,Not trusted,1.0,5.0,0.444760
China,156002782,67.0,Urban,Medium,Male,Married,Lower,7.0,4.0,0.331678,Trusted,1.0,7.0,0.586673
China,156002783,67.0,Rural,Low,Female,Married,Lower,8.0,5.0,0.151584,Not trusted,1.0,5.0,0.439201
China,156002784,38.0,Urban,Low,Female,Married,Lower,6.0,6.0,0.247713,Not trusted,1.0,7.0,0.360319
China,156002785,29.0,Urban,High,Male,Married,Middle,10.0,7.0,0.292256,,6.0,7.0,0.474446
China,156002786,43.0,Urban,Medium,Male,Divorced,Higher,10.0,10.0,0.498044,Trusted,1.0,10.0,0.428176
China,156002787,52.0,Urban,Medium,Female,Married,Middle,7.0,9.0,0.476456,Not trusted,1.0,8.0,0.195173
China,156002788,33.0,Rural,Medium,Male,Married,Lower,8.0,5.0,0.354528,Not trusted,1.0,7.0,0.278032
China,156002789,50.0,Urban,Medium,Female,Single,Middle,3.0,7.0,0.514535,Trusted,1.0,,0.412981
China,156002790,49.0,Urban,Low,Female,Married,Lower,6.0,8.0,0.234893,Trusted,1.0,9.0,0.567254
China,156002791,68.0,Rural,Low,Female,Married,Lower,6.0,5.0,0.379321,Not trusted,1.0,5.0,0.276117
China,156002792,59.0,Rural,Medium,Male,Married,Higher,7.0,5.0,0.289486,Trusted,10.0,6.0,0.444033
China,156002793,38.0,Rural,Medium,Female,Married,Lower,8.0,6.0,0.373842,Trusted,1.0,6.0,0.446915
China,156002794,46.0,Urban,Low,Female,Married,Lower,10.0,8.0,0.288634,Not trusted,1.0,10.0,0.497459
China,156002795,31.0,Rural,Medium,Male,Married,Higher,10.0,10.0,0.542176,Trusted,9.0,10.0,0.527315
China,156002796,28.0,Rural,Low,Female,Married,Lower,4.0,5.0,0.434125,Not trusted,1.0,6.0,0.376632
China,156002797,47.0,Urban,Medium,Female,Married,Lower,8.0,3.0,0.226024,Trusted,10.0,3.0,0.272370
China,156002798,67.0,Urban,Medium,Male,Married,Lower,10.0,10.0,0.341962,Not trusted,,10.0,0.475364
China,156002799,18.0,Rural,Medium,Male,Married,Higher,6.0,10.0,0.534048,Trusted,3.0,6.0,0.435588
China,156002800,67.0,Rural,Low,Female,Married,Lower,9.0,6.0,0.389648,Not trusted,1.0,10.0,0.524468
China,156002801,58.0,Urban,Low,Female,Married,Lower,8.0,7.0,0.303694,Not trusted,1.0,5.0,0.329918
China,156002802,40.0,Rural,Low,Male,Married,Lower,9.0,8.0,0.136359,Not trusted,2.0,8.0,0.446305
China,156002803,52.0,Urban,Medium,Female,,Higher,10.0,9.0,0.538409,Trusted,1.0,7.0,0.141984
China,156002804,61.0,Urban,Low,Female,Single,Middle,7.0,8.0,0.468816,Not trusted,3.0,6.0,0.390999
China,156002805,20.0,Rural,Medium,Male,Single,Lower,8.0,7.0,0.377816,Trusted,5.0,6.0,0.633415
China,156002806,18.0,Rural,Medium,Female,Single,Higher,7.0,3.0,0.518656,Not trusted,1.0,6.0,0.450391
China,156002807,56.0,Urban,Medium,Male,Married,Lower,7.0,2.0,0.339936,Not trusted,7.0,7.0,0.542425
China,156002808,62.0,Urban,Medium,Female,Married,Lower,8.0,3.0,0.295163,Not trusted,10.0,2.0,0.293667
China,156002809,59.0,Rural,Medium,Female,Married,Lower,10.0,10.0,0.349674,Not trusted,5.0,9.0,0.350402
China,156002810,47.0,Urban,Medium,Female,Married,Middle,10.0,10.0,0.422251,Trusted,2.0,10.0,0.329541
China,156002811,65.0,Rural,Medium,Male,Married,Lower,7.0,5.0,0.236343,Not trusted,1.0,10.0,0.338326
China,156002812,20.0,Rural,Medium,Female,Married,Higher,6.0,4.0,0.667657,Trusted,1.0,5.0,0.731194
China,156002813,54.0,Urban,Medium,Female,Living together as married,Lower,9.0,9.0,0.310422,Not trusted,1.0,7.0,0.300951
China,156002814,67.0,Urban,Low,Female,Married,Lower,5.0,8.0,0.175363,Not trusted,1.0,6.0,0.350464
China,156002815,58.0,Urban,Low,Female,Single,Lower,1.0,3.0,0.486514,Not trusted,2.0,1.0,0.481359
China,156002816,61.0,Urban,Low,Female,Married,Lower,6.0,9.0,0.249212,Trusted,2.0,7.0,0.645978
China,156002817,47.0,Urban,Low,Female,Married,Lower,6.0,3.0,0.328065,Trusted,3.0,6.0,0.518529
China,156002818,41.0,Urban,Medium,Female,Single,Higher,8.0,3.0,0.297318,Trusted,1.0,8.0,0.391763
China,156002819,65.0,Urban,Low,Female,Single,Lower,5.0,3.0,0.253338,Not trusted,3.0,7.0,0.417269
China,156002820,50.0,Urban,Medium,Male,Married,Lower,8.0,10.0,0.387051,Trusted,6.0,7.0,0.071952
China,156002821,53.0,Urban,Medium,Female,Married,Lower,10.0,10.0,0.275010,Trusted,9.0,10.0,0.150407
China,156002822,29.0,Urban,Low,Male,Married,Higher,9.0,7.0,0.431287,Trusted,1.0,7.0,0.507171
China,156002823,37.0,Rural,Medium,Male,Married,Higher,6.0,5.0,0.446459,Trusted,1.0,8.0,0.520857
China,156002824,34.0,Rural,Low,Male,Married,Higher,8.0,8.0,0.517818,Trusted,1.0,5.0,0.141899
China,156002825,64.0,Rural,Medium,Female,Divorced,Lower,9.0,7.0,0.328167,Not trusted,1.0,8.0,0.464992
China,156002826,37.0,Urban,Low,Female,Married,Lower,5.0,1.0,0.389651,Not trusted,7.0,5.0,0.293434
China,156002827,20.0,Urban,Medium,Male,Married,Lower,8.0,5.0,0.468138,Trusted,9.0,8.0,0.359586
China,156002828,32.0,Rural,Medium,Female,Married,Higher,2.0,2.0,0.460025,Trusted,10.0,4.0,0.422605
China,156002829,38.0,Urban,Low,Female,Married,Higher,3.0,1.0,0.774626,Trusted,5.0,2.0,0.632808
China,156002830,29.0,Urban,Low,Male,Married,Lower,10.0,8.0,0.256875,Trusted,1.0,8.0,0.358492
China,156002831,48.0,Rural,Medium,Female,Married,Lower,9.0,6.0,0.172601,Trusted,9.0,8.0,0.398190
China,156002832,56.0,Urban,Medium,Male,Single,Lower,5.0,8.0,0.212929,Not trusted,1.0,5.0,0.269646
China,156002833,28.0,Rural,Medium,Male,Married,Middle,10.0,10.0,0.443390,Trusted,1.0,10.0,0.159553
China,156002834,69.0,Urban,Medium,Male,Married,Higher,10.0,6.0,0.264621,Trusted,3.0,8.0,0.196473
China,156002835,60.0,Urban,Low,Female,Married,Lower,8.0,1.0,0.489869,Trusted,2.0,6.0,0.230434
China,156002836,35.0,Rural,Medium,Male,Single,Higher,10.0,5.0,0.300600,Trusted,2.0,8.0,0.446563
China,156002837,48.0,Rural,Medium,Male,Married,Middle,8.0,6.0,0.443898,Trusted,1.0,5.0,0.250751
China,156002838,48.0,Urban,Low,Female,Married,Lower,5.0,3.0,0.446590,Trusted,7.0,6.0,0.339154
China,156002839,44.0,Rural,Low,Male,Married,Lower,9.0,8.0,0.387231,Not trusted,1.0,7.0,0.342092
China,156002840,43.0,Urban,Medium,Female,Married,Higher,7.0,8.0,0.336627,Trusted,5.0,4.0,0.525474
China,156002841,19.0,Urban,Medium,Male,Married,Higher,5.0,5.0,0.500204,Trusted,2.0,7.0,0.399274
China,156002842,19.0,Rural,Medium,Male,Married,Middle,10.0,10.0,0.371685,Trusted,,10.0,0.407305
China,156002843,64.0,Urban,Low,Female,Single,Lower,10.0,10.0,0.266440,Not trusted,1.0,8.0,0.373371
China,156002844,55.0,Urban,Low,Female,Married,Lower,6.0,5.0,0.378397,Not trusted,1.0,7.0,0.270120
China,156002845,42.0,Urban,Low,Male,Married,Middle,9.0,7.0,0.571894,Trusted,1.0,8.0,0.409727
China,156002846,35.0,Urban,Low,Female,Single,Middle,8.0,7.0,0.350417,Not trusted,1.0,8.0,0.329836
China,156002847,49.0,Urban,Low,Female,Married,Lower,3.0,7.0,0.277566,Not trusted,3.0,1.0,0.408670
China,156002848,57.0,Rural,Medium,Male,Single,Lower,7.0,6.0,0.523225,Not trusted,1.0,4.0,0.713943
China,156002849,29.0,Rural,Medium,Female,Married,Lower,8.0,10.0,0.314550,Not trusted,1.0,10.0,0.069443
China,156002850,20.0,Urban,High,Female,Divorced,Higher,6.0,7.0,0.717273,Trusted,6.0,7.0,0.182691
China,156002851,67.0,Urban,Low,Female,Widowed,Lower,10.0,5.0,0.302241,Not trusted,1.0,8.0,0.289188
China,156002852,57.0,Urban,Medium,Male,Married,Lower,8.0,6.0,0.359049,Trusted,10.0,6.0,0.341197
China,156002853,57.0,Urban,Medium,Female,Married,Middle,10.0,10.0,0.432622,Not trusted,4.0,7.0,0.364491
China,156002854,31.0,Rural,Medium,Male,Married,Middle,6.0,4.0,0.442532,Trusted,10.0,6.0,0.347343
China,156002855,29.0,Urban,Low,Female,Married,Higher,7.0,6.0,0.689862,Trusted,6.0,6.0,0.518990
China,156002856,55.0,Urban,Low,Female,Married,Middle,8.0,7.0,0.353366,Not trusted,6.0,4.0,0.342342
China,156002857,50.0,Urban,Low,Female,Married,Lower,10.0,10.0,0.383703,,1.0,10.0,0.380395
China,156002858,29.0,Urban,Medium,Male,Married,Lower,7.0,7.0,0.324051,Not trusted,2.0,5.0,0.440921
China,156002859,39.0,Urban,Low,Female,Married,Lower,7.0,8.0,0.484368,Trusted,10.0,7.0,0.438575
China,156002860,26.0,Urban,Low,Female,Married,Middle,6.0,9.0,0.352306,Not trusted,1.0,9.0,0.523732
China,156002861,56.0,Rural,Low,Female,Single,Lower,6.0,4.0,0.219504,Not trusted,1.0,6.0,0.244940
China,156002862,34.0,Urban,Medium,Female,Married,Middle,8.0,6.0,0.320587,Trusted,1.0,8.0,0.632003
China,156002863,48.0,Urban,Low,Female,Single,Middle,8.0,7.0,0.452441,Trusted,8.0,4.0,0.269839
China,156002864,48.0,Urban,Medium,Female,Single,Middle,4.0,7.0,0.457976,Trusted,1.0,9.0,0.363223
China,156002865,26.0,Urban,Medium,Female,Married,Middle,10.0,10.0,0.486958,Not trusted,3.0,8.0,0.534370
China,156002866,48.0,Rural,Medium,Female,Single,Higher,10.0,8.0,0.469469,Trusted,1.0,5.0,0.481920
China,156002867,56.0,Rural,Medium,Female,Widowed,Middle,5.0,5.0,0.322280,Not trusted,7.0,7.0,0.336446
China,156002868,48.0,Rural,Medium,Female,Married,Middle,10.0,7.0,0.327141,Trusted,1.0,10.0,0.301382
China,156002869,30.0,Urban,Low,Male,Married,Lower,7.0,3.0,0.552246,Not trusted,2.0,5.0,0.403836
China,156002870,67.0,Urban,Medium,Male,Married,Middle,10.0,10.0,0.308768,Trusted,1.0,8.0,0.400750
China,156002871,18.0,Rural,Low,Female,Married,Lower,6.0,10.0,0.715199,Trusted,8.0,6.0,0.565585
China,156002872,53.0,Urban,Low,Female,Single,,8.0,8.0,0.242880,Not trusted,5.0,8.0,0.229050
China,156002873,63.0,Rural,Medium,Female,Married,Lower,10.0,8.0,0.498925,Not trusted,1.0,8.0,0.338615
China,156002874,34.0,Urban,Medium,Male,Married,Higher,8.0,7.0,0.631092,Trusted,2.0,5.0,0.455339
China,156002875,63.0,Rural,Medium,Male,Married,Lower,10.0,10.0,0.180673,Trusted,10.0,8.0,0.338321
China,156002876,24.0,Rural,Low,Male,Married,Lower,4.0,1.0,0.323590,Not trusted,1.0,1.0,0.461603
China,156002877,65.0,Rural,Medium,Male,Married,Lower,5.0,8.0,0.462495,Trusted,1.0,6.0,0.322292
China,156002878,36.0,Urban,Medium,Male,Married,Lower,6.0,7.0,0.546650,Trusted,5.0,7.0,0.490399
China,156002879,42.0,Urban,Low,Female,Married,Middle,10.0,8.0,0.406236,Trusted,1.0,8.0,0.435596
China,156002880,67.0,Urban,Medium,Female,Widowed,Lower,6.0,5.0,0.430443,Trusted,3.0,5.0,0.346880
China,156002881,59.0,Urban,Medium,Female,Married,Lower,5.0,5.0,0.462680,Not trusted,1.0,1.0,0.497759
China,156002882,33.0,Rural,Medium,Female,Single,Lower,9.0,10.0,0.579717,Not trusted,1.0,8.0,0.370121
China,156002883,31.0,Urban,Low,Male,Single,Higher,4.0,7.0,0.421359,Trusted,2.0,5.0,0.699430
China,156002884,37.0,Rural,Medium,Female,Married,Lower,10.0,,0.207349,Trusted,2.0,6.0,0.526344
China,156002885,50.0,Urban,Medium,Female,Separated,Middle,6.0,6.0,0.310844,Not trusted,6.0,9.0,0.581618
China,156002886,44.0,Rural,Medium,Female,Married,,10.0,10.0,0.235952,Trusted,1.0,10.0,0.330008
China,156002887,41.0,Urban,Low,Female,Single,Lower,8.0,6.0,0.396983,Not trusted,1.0,6.0,0.322081
China,156002888,48.0,Rural,Low,Male,Married,Middle,3.0,3.0,0.407185,Trusted,2.0,5.0,0.443065
China,156002889,32.0,Urban,Low,Female,Married,Lower,7.0,8.0,0.463987,Trusted,1.0,6.0,0.381404
China,156002890,54.0,Urban,Low,Male,Married,Lower,6.0,5.0,0.229725,Not trusted,5.0,5.0,0.252533
China,156002891,47.0,Urban,Low,Male,Married,Lower,3.0,1.0,0.386214,Not trusted,1.0,1.0,0.353468
China,156002892,56.0,Urban,Low,Male,Married,Lower,8.0,6.0,0.309521,Not trusted,1.0,6.0,0.379950
China,156002893,43.0,Urban,Medium,Female,Married,Higher,8.0,8.0,0.419964,Not trusted,1.0,8.0,0.488034
China,156002894,45.0,Rural,Medium,Female,Married,Lower,9.0,7.0,0.201908,Trusted,6.0,9.0,0.231658
China,156002895,49.0,Urban,Low,Male,Married,Lower,9.0,9.0,0.202884,Not trusted,2.0,5.0,0.474142
China,156002896,58.0,Urban,Medium,Female,Married,Higher,9.0,9.0,0.600653,Not trusted,1.0,9.0,0.453622
China,156002897,31.0,Rural,Medium,Female,Married,Higher,7.0,6.0,0.523681,Trusted,1.0,5.0,0.378960
China,156002898,38.0,Rural,Medium,Female,Married,Higher,1.0,7.0,0.448487,Trusted,1.0,6.0,0.508349
China,156002899,65.0,Urban,Low,Male,Married,Lower,8.0,5.0,0.361689,Not trusted,1.0,8.0,0.233522
China,156002900,51.0,Urban,Medium,Male,Married,Lower,9.0,10.0,0.316655,Trusted,1.0,7.0,0.162058
China,156002901,48.0,Urban,Medium,Female,Married,Lower,8.0,7.0,0.434673,Trusted,10.0,5.0,0.253042
China,156002902,53.0,Urban,Low,Male,Married,Lower,10.0,10.0,0.261174,Trusted,2.0,10.0,0.136514
China,156002903,30.0,Rural,Low,Male,Married,Higher,5.0,8.0,0.398487,Trusted,6.0,1.0,0.556573
China,156002904,54.0,Rural,Low,Female,Married,Lower,9.0,8.0,0.434479,Trusted,1.0,8.0,0.388142
China,156002905,40.0,Rural,High,Female,Single,Lower,8.0,8.0,0.464998,Trusted,3.0,9.0,0.412750
China,156002906,35.0,Urban,Low,Male,Married,Lower,7.0,7.0,0.505394,Trusted,1.0,6.0,0.432910
China,156002907,32.0,Urban,Medium,Female,Married,,7.0,9.0,0.384002,Not trusted,1.0,5.0,0.316708
China,156002908,55.0,Urban,Low,Male,Married,Lower,9.0,6.0,0.411868,Trusted,1.0,6.0,0.423792
China,156002909,62.0,Urban,Low,Female,Married,Middle,9.0,8.0,0.479467,Trusted,1.0,6.0,0.280308
China,156002910,49.0,Rural,Low,Male,Married,Lower,8.0,9.0,0.365941,Not trusted,1.0,7.0,0.487721
China,156002911,62.0,Rural,Medium,Female,Married,Lower,10.0,9.0,0.203170,Trusted,1.0,8.0,0.402242
China,156002912,54.0,Urban,Low,Female,,Lower,8.0,8.0,0.418996,Not trusted,1.0,4.0,0.379839
China,156002913,29.0,Urban,Medium,Female,Married,Higher,4.0,8.0,0.314117,Trusted,3.0,8.0,0.403037
China,156002914,69.0,Urban,Low,Female,Married,Lower,10.0,10.0,0.326038,Not trusted,10.0,8.0,0.260372
China,156002915,49.0,Rural,Medium,Female,Married,Higher,8.0,8.0,0.230107,Not trusted,2.0,9.0,0.341095
China,156002916,46.0,Rural,Medium,Female,Married,Lower,7.0,5.0,0.263326,Trusted,1.0,7.0,0.423889
China,156002917,44.0,Rural,Medium,Female,Married,Middle,8.0,6.0,0.126631,Trusted,4.0,10.0,0.296391
China,156002918,40.0,Rural,Medium,Male,Married,Lower,7.0,9.0,0.689614,Trusted,1.0,6.0,0.562960
China,156002919,58.0,Urban,Low,Female,Married,Lower,10.0,7.0,0.353844,Trusted,5.0,8.0,0.273712
China,156002920,50.0,Urban,Medium,Male,Married,Lower,8.0,7.0,0.443533,Not trusted,5.0,8.0,0.363983
China,156002921,53.0,Rural,Low,Female,Married,Lower,5.0,7.0,0.454316,Not trusted,1.0,7.0,0.288737
China,156002922,34.0,Urban,High,Male,Married,Higher,8.0,5.0,0.364474,Trusted,5.0,8.0,0.449733
China,156002923,46.0,Rural,Medium,Female,Single,Higher,7.0,9.0,0.581287,Trusted,6.0,,0.343406
China,156002924,67.0,Rural,Medium,Female,Divorced,Higher,10.0,6.0,0.349249,Trusted,1.0,9.0,0.272909
China,156002925,42.0,Rural,Medium,Female,Single,Middle,9.0,10.0,0.400022,Trusted,2.0,10.0,0.463592
China,156002926,22.0,Urban,Low,Female,Married,Higher,5.0,3.0,0.405782,Not trusted,1.0,3.0,0.443299
China,156002927,29.0,Rural,Low,Female,Married,Middle,6.0,5.0,0.323032,Trusted,5.0,7.0,0.504715
China,156002928,55.0,Urban,Medium,Female,Married,Lower,8.0,8.0,0.377034,Trusted,4.0,9.0,0.323917
China,156002929,60.0,Rural,Medium,Female,Married,Middle,4.0,7.0,0.402235,Trusted,6.0,3.0,0.423744
China,156002930,26.0,Urban,Medium,Female,Married,Higher,9.0,8.0,0.426876,Trusted,1.0,6.0,0.317752
China,156002931,64.0,Rural,Medium,Female,Married,Lower,6.0,10.0,0.279657,Not trusted,1.0,7.0,0.445141
China,156002932,53.0,Rural,Medium,Male,Single,Lower,1.0,5.0,0.365233,Trusted,1.0,3.0,0.592076
China,156002933,19.0,Rural,Medium,Female,Single,Middle,8.0,7.0,0.286532,Not trusted,1.0,8.0,0.400341
China,156002934,40.0,Urban,Medium,Female,Married,Middle,10.0,4.0,0.278934,Trusted,1.0,9.0,0.591262
China,156002935,55.0,Urban,Low,Female,Married,Higher,7.0,7.0,0.518507,Not trusted,5.0,8.0,0.334480
China,156002936,46.0,Urban,Medium,Female,Single,Middle,7.0,10.0,0.302666,Trusted,2.0,10.0,0.309053
China,156002937,35.0,Rural,Low,Male,Married,Lower,,7.0,0.381677,Not trusted,2.0,7.0,0.484756
China,156002938,44.0,Urban,Medium,Male,Married,Lower,10.0,8.0,0.322494,Trusted,6.0,8.0,0.260070
China,156002939,52.0,Urban,Low,Male,Married,Lower,6.0,5.0,0.614652,Trusted,1.0,5.0,0.443582
China,156002940,62.0,Urban,Medium,Male,Married,Lower,7.0,6.0,0.294262,Trusted,5.0,7.0,0.403361
China,156002941,40.0,Urban,Low,Male,Married,Higher,7.0,5.0,0.449801,Trusted,2.0,8.0,0.229369
China,156002942,32.0,Rural,Low,Female,Married,Lower,7.0,9.0,0.453273,Not trusted,4.0,7.0,0.355537
China,156002943,61.0,Urban,Medium,Female,Married,Lower,6.0,5.0,0.366873,Trusted,4.0,7.0,0.298779
China,156002944,50.0,Urban,Low,Female,Married,Middle,10.0,8.0,0.439135,Not trusted,1.0,10.0,0.302935
China,156002945,45.0,Rural,Medium,Male,Single,Lower,10.0,10.0,0.457096,Trusted,1.0,10.0,0.371752
China,156002946,26.0,Urban,Medium,Male,Married,Lower,10.0,10.0,0.603818,Trusted,1.0,8.0,0.446715
China,156002947,36.0,Urban,Medium,Female,Single,Middle,8.0,6.0,0.408893,Trusted,1.0,7.0,0.251994
China,156002948,45.0,Rural,High,Female,Single,Higher,8.0,10.0,0.324227,,8.0,8.0,0.446524
China,156002949,34.0,Rural,Low,Female,Married,Middle,6.0,5.0,0.461884,Trusted,1.0,2.0,0.437611
China,156002950,63.0,Rural,Low,Female,Married,Lower,9.0,10.0,0.150117,Trusted,5.0,7.0,0.339633
China,156002951,42.0,Urban,Medium,Female,Married,Lower,5.0,7.0,0.527047,Trusted,3.0,7.0,0.291852
China,156002952,18.0,Urban,Medium,Female,Married,Middle,3.0,5.0,0.580058,Trusted,1.0,1.0,0.387522
China,156002953,52.0,Urban,Medium,Female,Widowed,Lower,10.0,10.0,0.173294,Trusted,1.0,9.0,0.479185
China,156002954,65.0,Urban,Low,Male,Married,Lower,10.0,10.0,0.309187,Trusted,1.0,9.0,0.208084
China,156002955,32.0,Rural,Medium,Female,Widowed,Higher,8.0,8.0,0.265317,Trusted,2.0,8.0,0.430488
China,156002956,45.0,Urban,Medium,Female,Divorced,Lower,7.0,8.0,0.547048,Trusted,1.0,5.0,0.396640
China,156002957,18.0,Rural,Medium,Female,Married,Higher,6.0,9.0,0.551483,Trusted,1.0,5.0,0.642515
China,156002958,26.0,Urban,Medium,Female,Married,Middle,7.0,7.0,0.412657,Trusted,5.0,7.0,0.426087
China,156002959,29.0,Urban,Medium,Female,Single,Lower,7.0,8.0,0.347865,Trusted,10.0,8.0,0.401056
China,156002960,48.0,Urban,Low,Female,Married,Lower,7.0,6.0,0.250052,Not trusted,1.0,5.0,0.269064
China,156002961,68.0,Urban,Medium,Female,Married,Lower,10.0,10.0,0.376135,Trusted,10.0,10.0,0.117864
China,156002962,22.0,Rural,Medium,Male,Single,Lower,7.0,8.0,0.816288,Trusted,1.0,5.0,0.720153
China,156002963,67.0,Rural,Low,Female,Married,Lower,6.0,8.0,0.596007,Not trusted,1.0,6.0,0.638706
China,156002964,32.0,Rural,Medium,Male,Married,Middle,7.0,7.0,0.371808,Not trusted,6.0,7.0,0.375560
China,156002965,63.0,Urban,Medium,Female,Married,Higher,10.0,10.0,0.600780,Not trusted,3.0,10.0,0.436599
China,156002966,26.0,Urban,Medium,Female,Separated,Higher,5.0,7.0,0.378138,Trusted,3.0,4.0,0.356828
China,156002967,53.0,Urban,Medium,Female,Married,Lower,10.0,10.0,0.251068,Trusted,1.0,10.0,0.017843
China,156002968,44.0,Urban,Medium,Female,Married,Middle,4.0,7.0,0.347597,Not trusted,2.0,1.0,0.461156
China,156002969,50.0,Rural,Medium,Female,Married,Middle,9.0,10.0,0.274324,Not trusted,6.0,8.0,0.342512
China,156002970,52.0,Urban,Medium,Female,Married,Middle,7.0,8.0,0.340885,Trusted,2.0,8.0,0.293107
China,156002971,62.0,Rural,Medium,Female,Married,Lower,10.0,9.0,0.326266,Trusted,1.0,10.0,0.388049
China,156002972,49.0,Urban,Low,Male,Married,Middle,10.0,8.0,0.476312,Trusted,1.0,10.0,0.087372
